Hour,DayOfWeekNum,CarCount,BikeCount,BusCount,TruckCount,Total,TrafficSituationEncoded,Traffic Situation
21,2,79,0,8,25,112,3,normal
21,2,78,17,20,11,126,3,normal
21,2,93,0,10,18,121,3,normal
21,2,9,1,1,36,47,3,normal
22,2,13,0,0,29,42,3,normal
22,2,13,2,1,28,44,3,normal
22,2,14,0,0,40,54,3,normal
22,2,11,1,1,35,48,3,normal
23,2,11,2,1,38,52,3,normal
23,2,15,1,2,35,53,3,normal
23,2,7,1,0,38,46,3,normal
23,2,10,0,0,32,42,3,normal
0,3,6,2,1,35,44,3,normal
0,3,13,2,1,33,49,3,normal
0,3,8,0,0,39,47,3,normal
0,3,9,0,0,35,44,3,normal
1,3,6,2,2,35,45,3,normal
1,3,13,2,1,25,41,3,normal
1,3,12,0,0,33,45,3,normal
1,3,12,1,1,33,47,3,normal
2,3,11,2,0,20,33,3,normal
2,3,11,2,2,27,42,3,normal
2,3,9,1,0,26,36,3,normal
2,3,12,2,0,33,47,3,normal
3,3,11,0,1,40,52,3,normal
3,3,8,2,2,23,35,3,normal
3,3,6,2,1,32,41,3,normal
3,3,8,1,2,31,42,3,normal
4,3,50,9,4,12,75,2,low
4,3,90,0,4,21,115,3,normal
4,3,51,7,5,11,74,2,low
4,3,83,0,4,13,100,2,low
5,3,86,5,0,21,112,3,normal
5,3,76,0,3,22,101,3,normal
5,3,72,4,5,16,97,2,low
5,3,101,20,18,13,152,3,normal
6,3,139,13,21,8,181,0,heavy
6,3,113,27,12,8,160,3,normal
6,3,125,26,12,15,178,0,heavy
6,3,130,18,17,13,178,0,heavy
7,3,129,17,21,5,172,0,heavy
7,3,104,28,10,8,150,3,normal
7,3,85,27,21,13,146,3,normal
7,3,95,12,25,15,147,3,normal
8,3,105,20,11,8,144,3,normal
8,3,129,27,21,9,186,0,heavy
8,3,122,26,21,10,179,0,heavy
8,3,80,14,22,6,122,3,normal
9,3,67,8,25,20,120,3,normal
9,3,74,7,17,10,108,3,normal
9,3,30,8,25,10,73,3,normal
9,3,58,8,23,19,108,3,normal
10,3,57,13,10,9,89,2,low
10,3,55,12,30,5,102,3,normal
10,3,44,5,11,18,78,2,low
10,3,59,5,10,31,105,3,normal
11,3,57,1,12,28,98,3,normal
11,3,67,6,6,29,108,3,normal
11,3,46,6,11,35,98,3,normal
11,3,39,5,10,27,81,3,normal
12,3,39,8,5,32,84,3,normal
12,3,20,4,9,31,64,3,normal
12,3,70,1,8,25,104,3,normal
12,3,31,8,13,25,77,3,normal
13,3,10,4,3,18,35,2,low
13,3,55,7,24,15,101,3,normal
13,3,72,12,18,23,125,3,normal
13,3,38,7,27,13,85,3,normal
14,3,79,12,22,14,127,3,normal
14,3,40,9,6,10,65,2,low
14,3,28,2,1,11,42,2,low
14,3,99,6,10,23,138,3,normal
15,3,44,19,28,26,117,1,high
15,3,91,0,11,25,127,3,normal
15,3,28,15,17,20,80,3,normal
15,3,111,27,20,20,178,0,heavy
16,3,113,10,33,10,166,1,high
16,3,119,27,17,17,180,0,heavy
16,3,146,28,12,11,197,0,heavy
16,3,127,30,20,13,190,0,heavy
17,3,138,10,10,20,178,0,heavy
17,3,107,27,19,18,171,0,heavy
17,3,102,14,16,20,152,3,normal
17,3,125,29,12,14,180,0,heavy
18,3,112,12,30,10,164,1,high
18,3,123,19,14,19,175,0,heavy
18,3,106,19,7,15,147,3,normal
18,3,76,16,13,20,125,3,normal
19,3,65,5,6,19,95,3,normal
19,3,59,18,8,24,109,3,normal
19,3,99,0,5,30,134,3,normal
19,3,74,1,8,25,108,3,normal
20,3,105,16,15,33,169,0,heavy
20,3,57,8,11,16,92,2,low
20,3,100,16,13,20,149,3,normal
20,3,91,16,16,22,145,3,normal
21,3,71,4,15,34,124,1,high
21,3,70,12,19,15,116,3,normal
21,3,68,0,7,14,89,2,low
21,3,12,1,1,30,44,3,normal
22,3,14,1,1,35,51,3,normal
22,3,8,0,1,25,34,3,normal
22,3,7,2,2,20,31,3,normal
22,3,8,0,1,30,39,3,normal
23,3,13,0,1,30,44,3,normal
23,3,15,1,2,30,48,3,normal
23,3,9,1,1,32,43,3,normal
23,3,5,1,0,36,42,3,normal
0,4,13,1,0,37,51,3,normal
0,4,14,0,2,30,46,3,normal
0,4,13,1,2,26,42,3,normal
0,4,8,0,1,32,41,3,normal
1,4,10,0,1,37,48,3,normal
1,4,15,1,0,27,43,3,normal
1,4,7,2,2,40,51,3,normal
1,4,12,0,0,32,44,3,normal
2,4,14,1,1,21,37,3,normal
2,4,5,1,2,30,38,3,normal
2,4,8,1,0,24,33,3,normal
2,4,15,0,0,27,42,3,normal
3,4,14,1,1,26,42,3,normal
3,4,12,1,2,36,51,3,normal
3,4,13,1,1,25,40,3,normal
3,4,14,2,0,38,54,3,normal
4,4,43,8,0,28,79,3,normal
4,4,26,1,2,34,63,3,normal
4,4,49,1,5,32,87,3,normal
4,4,65,9,2,53,129,1,high
5,4,46,4,2,59,111,3,normal
5,4,79,4,3,26,112,3,normal
5,4,32,9,4,58,103,3,normal
5,4,57,3,3,38,101,3,normal
6,4,73,4,0,39,116,1,high
6,4,29,1,0,39,69,3,normal
6,4,79,10,1,28,118,3,normal
6,4,59,8,5,44,116,1,high
7,4,71,1,4,44,120,1,high
7,4,50,10,2,56,118,1,high
7,4,62,7,2,35,106,3,normal
7,4,72,0,4,27,103,3,normal
8,4,54,10,5,34,103,3,normal
8,4,31,3,3,26,63,3,normal
8,4,72,6,4,36,118,1,high
8,4,68,6,1,28,103,3,normal
9,4,116,34,5,7,162,3,normal
9,4,149,37,14,10,210,0,heavy
9,4,143,48,19,5,215,0,heavy
9,4,143,21,6,6,176,0,heavy
10,4,100,26,14,6,146,3,normal
10,4,139,30,13,10,192,0,heavy
10,4,103,23,6,7,139,3,normal
10,4,136,38,13,6,193,0,heavy
11,4,101,42,13,6,162,3,normal
11,4,144,43,13,8,208,0,heavy
11,4,101,34,12,7,154,3,normal
11,4,109,31,8,8,156,3,normal
12,4,125,22,18,8,173,0,heavy
12,4,108,28,16,9,161,3,normal
12,4,147,35,19,8,209,0,heavy
12,4,128,49,7,9,193,0,heavy
13,4,130,43,15,6,194,0,heavy
13,4,102,23,8,6,139,3,normal
13,4,113,38,17,10,178,0,heavy
13,4,147,38,5,8,198,0,heavy
14,4,109,30,7,9,155,3,normal
14,4,123,29,16,10,178,0,heavy
14,4,121,41,14,5,181,0,heavy
14,4,136,46,9,10,201,0,heavy
15,4,58,14,14,15,101,2,low
15,4,62,6,7,12,87,2,low
15,4,62,7,9,7,85,2,low
15,4,55,6,2,18,81,2,low
16,4,87,15,15,16,133,3,normal
16,4,62,5,14,9,90,2,low
16,4,82,5,5,5,97,2,low
16,4,68,5,0,16,89,2,low
17,4,66,11,9,5,91,2,low
17,4,76,14,15,11,116,3,normal
17,4,89,8,4,15,116,3,normal
17,4,81,13,0,14,108,2,low
18,4,56,5,9,17,87,2,low
18,4,52,6,5,6,69,2,low
18,4,80,6,14,13,113,3,normal
18,4,81,15,11,20,127,3,normal
19,4,37,2,4,31,74,3,normal
19,4,24,1,3,35,63,3,normal
19,4,26,2,4,35,67,3,normal
19,4,28,2,2,41,73,3,normal
20,4,49,1,5,34,89,3,normal
20,4,38,1,2,40,81,3,normal
20,4,20,3,4,40,67,3,normal
20,4,28,0,3,42,73,3,normal
21,4,27,5,1,25,58,3,normal
21,4,28,2,4,44,78,3,normal
21,4,21,4,5,31,61,3,normal
21,4,5,1,2,33,41,3,normal
22,4,7,1,0,22,30,3,normal
22,4,13,0,2,29,44,3,normal
22,4,15,0,1,28,44,3,normal
22,4,15,0,1,38,54,3,normal
23,4,15,0,0,34,49,3,normal
23,4,13,0,1,34,48,3,normal
23,4,11,2,1,29,43,3,normal
23,4,13,1,2,26,42,3,normal
0,5,15,0,1,21,37,3,normal
0,5,6,0,2,21,29,3,normal
0,5,12,0,2,37,51,3,normal
0,5,6,0,2,23,31,3,normal
1,5,12,2,0,34,48,3,normal
1,5,8,0,1,35,44,3,normal
1,5,6,2,0,24,32,3,normal
1,5,14,1,1,35,51,3,normal
2,5,14,0,1,27,42,3,normal
2,5,14,1,1,37,53,3,normal
2,5,11,2,2,33,48,3,normal
2,5,8,0,1,20,29,3,normal
3,5,9,1,2,27,39,3,normal
3,5,8,1,1,27,37,3,normal
3,5,6,2,1,30,39,3,normal
3,5,7,2,2,27,38,3,normal
4,5,50,5,4,16,75,2,low
4,5,59,8,7,17,91,2,low
4,5,70,8,0,24,102,3,normal
4,5,61,6,5,12,84,2,low
5,5,67,4,3,16,90,2,low
5,5,63,7,0,23,93,3,normal
5,5,53,1,1,23,78,3,normal
5,5,106,22,17,8,153,3,normal
6,5,114,18,24,6,162,3,normal
6,5,103,14,14,10,141,3,normal
6,5,118,27,10,12,167,2,low
6,5,120,11,12,9,152,3,normal
7,5,144,22,12,10,188,0,heavy
7,5,123,20,21,6,170,0,heavy
7,5,91,26,11,15,143,3,normal
7,5,143,26,22,10,201,0,heavy
8,5,120,13,11,5,149,3,normal
8,5,80,13,11,5,109,2,low
8,5,123,30,13,12,178,0,heavy
8,5,143,25,14,12,194,0,heavy
9,5,39,5,17,14,75,3,normal
9,5,73,12,25,16,126,3,normal
9,5,75,14,24,18,131,3,normal
9,5,38,15,6,6,65,2,low
10,5,66,6,7,16,95,2,low
10,5,45,14,18,14,91,3,normal
10,5,77,11,13,6,107,2,low
10,5,58,7,2,25,92,3,normal
11,5,61,8,7,34,110,3,normal
11,5,46,2,0,25,73,3,normal
11,5,55,3,4,25,87,3,normal
11,5,36,8,3,29,76,3,normal
12,5,52,1,8,29,90,3,normal
12,5,32,5,4,26,67,3,normal
12,5,38,5,7,27,77,3,normal
12,5,24,2,12,32,70,3,normal
13,5,90,15,24,29,158,3,normal
13,5,17,4,4,11,36,2,low
13,5,85,5,1,26,117,3,normal
13,5,34,17,19,20,90,3,normal
14,5,55,16,17,16,104,3,normal
14,5,25,3,28,17,73,3,normal
14,5,64,13,9,12,98,2,low
14,5,59,14,24,21,118,3,normal
15,5,11,3,2,14,30,2,low
15,5,88,3,31,23,145,1,high
15,5,100,19,23,22,164,3,normal
15,5,144,16,25,18,203,0,heavy
16,5,116,23,37,11,187,0,heavy
16,5,114,6,38,11,169,0,heavy
16,5,130,10,19,10,169,0,heavy
16,5,144,19,18,15,196,0,heavy
17,5,119,13,38,18,188,0,heavy
17,5,131,6,17,12,166,3,normal
17,5,123,18,18,12,171,0,heavy
17,5,147,14,32,10,203,0,heavy
18,5,114,27,32,10,183,0,heavy
18,5,113,27,35,10,185,0,heavy
18,5,98,8,9,14,129,3,normal
18,5,76,3,8,13,100,2,low
19,5,108,8,6,21,143,3,normal
19,5,63,11,5,26,105,3,normal
19,5,72,20,5,18,115,3,normal
19,5,80,0,12,13,105,2,low
20,5,59,7,14,16,96,2,low
20,5,99,12,14,34,159,1,high
20,5,65,16,9,14,104,2,low
20,5,81,18,16,33,148,1,high
21,5,103,14,11,11,139,3,normal
21,5,81,18,5,17,121,3,normal
21,5,52,9,5,34,100,3,normal
21,5,6,0,2,40,48,3,normal
22,5,6,2,0,40,48,3,normal
22,5,9,1,0,22,32,3,normal
22,5,11,1,0,26,38,3,normal
22,5,14,2,1,39,56,3,normal
23,5,7,1,1,30,39,3,normal
23,5,8,2,2,35,47,3,normal
23,5,5,2,2,33,42,3,normal
23,5,6,1,2,23,32,3,normal
0,6,15,0,2,32,49,3,normal
0,6,15,0,2,29,46,3,normal
0,6,7,2,2,33,44,3,normal
0,6,14,2,0,33,49,3,normal
1,6,6,1,1,38,46,3,normal
1,6,11,0,0,26,37,3,normal
1,6,6,2,1,34,43,3,normal
1,6,7,0,2,22,31,3,normal
2,6,13,2,0,24,39,3,normal
2,6,5,2,1,33,41,3,normal
2,6,10,0,1,40,51,3,normal
2,6,12,1,2,26,41,3,normal
3,6,8,0,0,28,36,3,normal
3,6,7,0,2,36,45,3,normal
3,6,14,0,0,32,46,3,normal
3,6,14,2,2,39,57,3,normal
4,6,57,6,1,30,94,3,normal
4,6,64,4,7,15,90,2,low
4,6,80,9,7,29,125,3,normal
4,6,80,2,2,18,102,2,low
5,6,78,4,0,11,93,2,low
5,6,51,8,0,29,88,3,normal
5,6,66,3,0,27,96,3,normal
5,6,146,19,25,8,198,0,heavy
6,6,104,22,15,8,149,3,normal
6,6,137,22,14,10,183,0,heavy
6,6,150,26,18,10,204,0,heavy
6,6,148,15,22,8,193,0,heavy
7,6,83,30,12,10,135,3,normal
7,6,96,22,23,8,149,3,normal
7,6,112,10,23,11,156,3,normal
7,6,145,20,24,13,202,0,heavy
8,6,86,28,19,9,142,3,normal
8,6,127,27,17,15,186,0,heavy
8,6,88,12,19,10,129,3,normal
8,6,103,11,19,5,138,3,normal
9,6,74,14,28,15,131,1,high
9,6,42,10,20,5,77,3,normal
9,6,55,11,20,19,105,3,normal
9,6,71,8,28,11,118,1,high
10,6,55,5,23,16,99,3,normal
10,6,43,8,22,20,93,3,normal
10,6,54,11,11,11,87,2,low
10,6,58,9,3,32,102,3,normal
11,6,46,1,11,35,93,3,normal
11,6,64,6,7,30,107,3,normal
11,6,43,5,3,31,82,3,normal
11,6,39,10,2,33,84,3,normal
12,6,59,2,9,33,103,3,normal
12,6,56,5,6,33,100,3,normal
12,6,40,5,12,26,83,3,normal
12,6,69,4,7,26,106,3,normal
13,6,53,2,14,12,81,2,low
13,6,22,7,8,27,64,3,normal
13,6,33,16,5,30,84,3,normal
13,6,35,14,16,20,85,3,normal
14,6,12,3,11,15,41,2,low
14,6,83,12,8,23,126,3,normal
14,6,39,7,11,19,76,3,normal
14,6,44,12,25,12,93,3,normal
15,6,57,19,11,16,103,2,low
15,6,13,19,7,12,51,2,low
15,6,79,17,12,13,121,3,normal
15,6,127,20,16,17,180,0,heavy
16,6,112,19,15,18,164,3,normal
16,6,122,12,20,19,173,0,heavy
16,6,141,22,29,12,204,0,heavy
16,6,131,29,33,12,205,0,heavy
17,6,126,6,22,15,169,0,heavy
17,6,128,14,11,18,171,0,heavy
17,6,137,29,36,18,220,0,heavy
17,6,129,18,10,18,175,0,heavy
18,6,100,30,31,20,181,0,heavy
18,6,136,16,17,11,180,0,heavy
18,6,94,8,14,19,135,3,normal
18,6,86,14,13,33,146,1,high
19,6,81,0,7,15,103,2,low
19,6,84,1,16,19,120,3,normal
19,6,76,11,16,17,120,3,normal
19,6,76,11,19,17,123,3,normal
20,6,83,10,19,18,130,3,normal
20,6,60,2,10,18,90,2,low
20,6,55,9,15,25,104,3,normal
20,6,69,3,19,32,123,1,high
21,6,52,2,9,19,82,3,normal
21,6,74,9,15,33,131,1,high
21,6,102,18,20,31,171,0,heavy
21,6,9,2,2,31,44,3,normal
22,6,14,1,1,28,44,3,normal
22,6,8,2,2,35,47,3,normal
22,6,14,0,0,28,42,3,normal
22,6,6,2,2,40,50,3,normal
23,6,12,2,1,34,49,3,normal
23,6,15,0,1,25,41,3,normal
23,6,13,1,2,40,56,3,normal
23,6,9,2,2,32,45,3,normal
0,0,9,2,0,27,38,3,normal
0,0,14,1,0,30,45,3,normal
0,0,15,2,0,30,47,3,normal
0,0,7,2,0,26,35,3,normal
1,0,5,0,2,23,30,3,normal
1,0,9,1,0,27,37,3,normal
1,0,6,2,2,28,38,3,normal
1,0,7,2,1,39,49,3,normal
2,0,6,2,1,27,36,3,normal
2,0,6,1,1,36,44,3,normal
2,0,10,1,2,25,38,3,normal
2,0,12,2,0,40,54,3,normal
3,0,10,0,1,34,45,3,normal
3,0,8,0,1,22,31,3,normal
3,0,10,0,2,37,49,3,normal
3,0,12,1,2,21,36,3,normal
4,0,73,7,2,22,104,3,normal
4,0,59,9,4,20,92,3,normal
4,0,52,2,5,30,89,3,normal
4,0,63,6,3,28,100,3,normal
5,0,77,2,5,19,103,3,normal
5,0,58,8,7,13,86,2,low
5,0,72,1,5,11,89,2,low
5,0,126,14,14,8,162,3,normal
6,0,91,29,19,15,154,3,normal
6,0,134,18,14,6,172,0,heavy
6,0,96,18,16,7,137,3,normal
6,0,112,22,12,5,151,3,normal
7,0,125,22,10,9,166,3,normal
7,0,142,25,22,5,194,0,heavy
7,0,102,19,13,10,144,3,normal
7,0,89,23,19,12,143,3,normal
8,0,119,15,17,12,163,3,normal
8,0,137,13,19,14,183,0,heavy
8,0,128,21,19,13,181,0,heavy
8,0,81,20,18,15,134,3,normal
9,0,49,15,15,5,84,2,low
9,0,59,6,10,17,92,2,low
9,0,69,5,26,6,106,3,normal
9,0,72,10,7,20,109,3,normal
10,0,44,15,16,16,91,3,normal
10,0,68,15,26,11,120,1,high
10,0,74,9,14,6,103,2,low
10,0,35,6,10,35,86,3,normal
11,0,62,9,12,32,115,1,high
11,0,46,10,0,34,90,3,normal
11,0,63,5,2,31,101,3,normal
11,0,58,10,2,27,97,3,normal
12,0,68,0,12,35,115,1,high
12,0,27,7,0,33,67,3,normal
12,0,24,4,11,33,72,3,normal
12,0,70,6,8,35,119,1,high
13,0,14,19,22,15,70,3,normal
13,0,72,8,17,28,125,3,normal
13,0,14,0,26,20,60,3,normal
13,0,97,4,25,18,144,3,normal
14,0,23,19,3,19,64,3,normal
14,0,46,3,32,27,108,3,normal
14,0,23,17,27,13,80,3,normal
14,0,48,4,8,17,77,2,low
15,0,89,13,7,27,136,3,normal
15,0,48,10,23,26,107,3,normal
15,0,77,13,19,11,120,3,normal
15,0,118,8,27,16,169,0,heavy
16,0,145,19,22,19,205,0,heavy
16,0,103,23,18,19,163,3,normal
16,0,126,22,28,16,192,0,heavy
16,0,120,24,30,10,184,0,heavy
17,0,128,10,14,18,170,0,heavy
17,0,142,26,32,10,210,0,heavy
17,0,121,25,33,13,192,0,heavy
17,0,144,6,18,12,180,0,heavy
18,0,116,26,14,18,174,0,heavy
18,0,138,21,39,17,215,0,heavy
18,0,103,5,7,13,128,3,normal
18,0,100,14,10,22,146,3,normal
19,0,93,11,20,11,135,3,normal
19,0,97,17,19,33,166,1,high
19,0,81,9,15,25,130,3,normal
19,0,101,8,7,10,126,3,normal
20,0,106,7,7,26,146,3,normal
20,0,86,8,18,13,125,3,normal
20,0,74,14,12,20,120,3,normal
20,0,64,13,13,16,106,2,low
21,0,60,20,12,32,124,1,high
21,0,58,15,12,31,116,1,high
21,0,95,7,18,34,154,1,high
21,0,5,2,2,29,38,3,normal
22,0,13,2,0,38,53,3,normal
22,0,8,1,1,33,43,3,normal
22,0,5,2,0,31,38,3,normal
22,0,5,1,1,25,32,3,normal
23,0,15,2,2,32,51,3,normal
23,0,13,1,2,38,54,3,normal
23,0,6,2,1,22,31,3,normal
23,0,8,1,2,27,38,3,normal
0,1,9,0,0,39,48,3,normal
0,1,15,1,1,31,48,3,normal
0,1,8,0,2,25,35,3,normal
0,1,15,1,0,29,45,3,normal
1,1,6,1,1,34,42,3,normal
1,1,10,2,1,33,46,3,normal
1,1,9,0,1,23,33,3,normal
1,1,10,1,0,28,39,3,normal
2,1,10,2,1,38,51,3,normal
2,1,9,0,1,38,48,3,normal
2,1,6,2,2,20,30,3,normal
2,1,15,0,0,32,47,3,normal
3,1,9,0,0,22,31,3,normal
3,1,11,1,0,26,38,3,normal
3,1,9,0,0,25,34,3,normal
3,1,14,1,2,20,37,3,normal
4,1,64,0,2,12,78,2,low
4,1,60,8,7,11,86,2,low
4,1,77,5,0,20,102,3,normal
4,1,59,1,7,11,78,2,low
5,1,72,2,6,11,91,2,low
5,1,86,10,2,12,110,2,low
5,1,79,7,4,10,100,2,low
5,1,128,29,24,9,190,0,heavy
6,1,140,15,13,7,175,0,heavy
6,1,150,28,12,9,199,0,heavy
6,1,81,19,22,5,127,3,normal
6,1,88,12,12,6,118,3,normal
7,1,97,10,16,10,133,3,normal
7,1,92,11,23,11,137,3,normal
7,1,109,23,18,13,163,3,normal
7,1,104,29,21,15,169,0,heavy
8,1,130,17,17,12,176,0,heavy
8,1,90,18,25,6,139,3,normal
8,1,113,12,12,9,146,3,normal
8,1,98,29,24,5,156,3,normal
9,1,35,10,11,17,73,2,low
9,1,31,13,11,7,62,2,low
9,1,80,9,9,9,107,2,low
9,1,60,10,8,11,89,2,low
10,1,67,7,19,12,105,3,normal
10,1,38,15,9,19,81,3,normal
10,1,62,11,9,12,94,2,low
10,1,21,10,0,25,56,3,normal
11,1,41,0,9,25,75,3,normal
11,1,57,1,6,29,93,3,normal
11,1,26,0,11,33,70,3,normal
11,1,50,9,10,29,98,3,normal
12,1,56,3,11,28,98,3,normal
12,1,59,4,8,30,101,3,normal
12,1,61,9,10,26,106,3,normal
12,1,56,7,8,31,102,3,normal
13,1,23,2,5,22,52,3,normal
13,1,73,8,10,23,114,3,normal
13,1,98,8,26,18,150,1,high
13,1,22,6,23,10,61,3,normal
14,1,38,7,27,22,94,3,normal
14,1,76,12,8,15,111,2,low
14,1,79,15,26,30,150,1,high
14,1,76,6,6,29,117,3,normal
15,1,62,6,29,23,120,1,high
15,1,19,2,23,25,69,3,normal
15,1,13,10,35,19,77,3,normal
15,1,105,6,16,18,145,3,normal
16,1,144,14,12,16,186,0,heavy
16,1,121,17,35,14,187,0,heavy
16,1,145,5,20,12,182,0,heavy
16,1,127,11,24,16,178,0,heavy
17,1,116,11,11,16,154,3,normal
17,1,128,9,29,20,186,0,heavy
17,1,116,18,32,18,184,0,heavy
17,1,149,20,17,13,199,0,heavy
18,1,144,27,22,16,209,0,heavy
18,1,145,6,40,13,204,0,heavy
18,1,63,2,11,32,108,3,normal
18,1,110,16,18,34,178,0,heavy
19,1,63,11,10,23,107,3,normal
19,1,106,8,10,31,155,1,high
19,1,50,9,11,22,92,3,normal
19,1,53,13,12,15,93,2,low
20,1,81,0,18,12,111,3,normal
20,1,90,20,20,10,140,3,normal
20,1,56,12,9,22,99,3,normal
20,1,90,0,11,32,133,1,high
21,1,102,4,8,28,142,3,normal
21,1,99,0,11,21,131,3,normal
21,1,85,2,16,25,128,3,normal
21,1,13,2,2,26,43,3,normal
22,1,12,1,1,20,34,3,normal
22,1,7,0,1,35,43,3,normal
22,1,9,0,2,38,49,3,normal
22,1,8,1,0,26,35,3,normal
23,1,5,0,0,35,40,3,normal
23,1,13,1,2,30,46,3,normal
23,1,7,2,2,37,48,3,normal
23,1,9,2,2,28,41,3,normal
0,2,6,1,1,35,43,3,normal
0,2,14,0,1,20,35,3,normal
0,2,11,0,2,39,52,3,normal
0,2,9,2,0,28,39,3,normal
1,2,5,0,0,22,27,3,normal
1,2,9,0,0,24,33,3,normal
1,2,5,2,2,30,39,3,normal
1,2,9,0,1,27,37,3,normal
2,2,9,1,0,39,49,3,normal
2,2,6,0,0,33,39,3,normal
2,2,13,2,1,30,46,3,normal
2,2,5,0,1,34,40,3,normal
3,2,5,0,0,34,39,3,normal
3,2,9,2,2,29,42,3,normal
3,2,9,1,0,34,44,3,normal
3,2,8,0,0,40,48,3,normal
4,2,64,10,7,15,96,2,low
4,2,66,3,1,26,96,3,normal
4,2,57,10,2,18,87,2,low
4,2,76,7,4,15,102,2,low
5,2,71,8,5,21,105,3,normal
5,2,65,0,6,30,101,3,normal
5,2,54,2,3,13,72,2,low
5,2,107,10,23,5,145,3,normal
6,2,102,28,22,11,163,3,normal
6,2,118,16,19,8,161,3,normal
6,2,144,13,10,5,172,0,heavy
6,2,147,21,12,11,191,0,heavy
7,2,116,10,11,13,150,3,normal
7,2,142,11,25,5,183,0,heavy
7,2,105,25,13,9,152,3,normal
7,2,138,23,17,12,190,0,heavy
8,2,144,15,15,14,188,0,heavy
8,2,122,24,17,9,172,0,heavy
8,2,137,28,17,14,196,0,heavy
8,2,113,16,12,12,153,3,normal
9,2,78,8,11,9,106,2,low
9,2,44,12,27,13,96,3,normal
9,2,57,13,11,14,95,2,low
9,2,72,9,27,12,120,1,high
10,2,58,14,7,16,95,2,low
10,2,80,9,26,10,125,1,high
10,2,68,12,10,18,108,2,low
10,2,57,8,13,32,110,3,normal
11,2,37,10,5,33,85,3,normal
11,2,59,0,1,26,86,3,normal
11,2,31,9,13,33,86,3,normal
11,2,54,8,9,30,101,3,normal
12,2,33,6,0,29,68,3,normal
12,2,65,0,13,28,106,3,normal
12,2,24,4,6,29,63,3,normal
12,2,46,10,12,29,97,3,normal
13,2,37,16,3,23,79,3,normal
13,2,42,16,26,17,101,3,normal
13,2,74,8,7,29,118,3,normal
13,2,43,12,21,11,87,3,normal
14,2,72,5,11,29,117,3,normal
14,2,62,14,22,19,117,3,normal
14,2,55,13,16,10,94,3,normal
14,2,97,9,15,26,147,3,normal
15,2,42,17,2,11,72,2,low
15,2,16,14,14,18,62,2,low
15,2,73,0,33,30,136,1,high
15,2,106,5,29,14,154,1,high
16,2,142,16,18,10,186,0,heavy
16,2,112,8,21,17,158,3,normal
16,2,129,7,26,15,177,0,heavy
16,2,131,11,10,18,170,0,heavy
17,2,104,17,12,16,149,3,normal
17,2,128,19,32,20,199,0,heavy
17,2,144,16,14,11,185,0,heavy
17,2,150,5,11,18,184,0,heavy
18,2,128,20,16,16,180,0,heavy
18,2,104,28,12,11,155,3,normal
18,2,62,13,6,15,96,2,low
18,2,66,16,17,35,134,1,high
19,2,103,10,8,27,148,3,normal
19,2,63,0,10,18,91,2,low
19,2,100,11,10,35,156,1,high
19,2,70,1,7,20,98,3,normal
20,2,82,13,6,18,119,3,normal
20,2,98,16,17,33,164,1,high
20,2,60,4,20,31,115,1,high
20,2,90,18,15,23,146,3,normal
21,2,64,9,8,25,106,3,normal
21,2,82,14,11,18,125,3,normal
21,2,55,9,15,17,96,2,low
21,2,7,1,2,24,34,3,normal
22,2,11,0,1,28,40,3,normal
22,2,9,1,1,20,31,3,normal
22,2,15,0,2,40,57,3,normal
22,2,12,1,1,24,38,3,normal
23,2,8,0,1,32,41,3,normal
23,2,7,2,0,36,45,3,normal
23,2,8,1,2,36,47,3,normal
23,2,6,2,0,23,31,3,normal
0,3,12,1,2,33,48,3,normal
0,3,9,0,1,25,35,3,normal
0,3,13,0,2,23,38,3,normal
0,3,15,2,0,28,45,3,normal
1,3,9,1,1,31,42,3,normal
1,3,10,1,1,32,44,3,normal
1,3,10,0,0,33,43,3,normal
1,3,12,1,0,35,48,3,normal
2,3,15,0,2,27,44,3,normal
2,3,13,1,2,34,50,3,normal
2,3,12,0,1,35,48,3,normal
2,3,13,2,0,28,43,3,normal
3,3,6,1,1,21,29,3,normal
3,3,12,1,0,27,40,3,normal
3,3,8,0,0,20,28,3,normal
3,3,8,2,2,35,47,3,normal
4,3,65,1,6,18,90,2,low
4,3,60,8,6,10,84,2,low
4,3,56,10,4,11,81,2,low
4,3,57,0,3,21,81,3,normal
5,3,78,5,6,12,101,2,low
5,3,67,10,1,25,103,3,normal
5,3,83,3,7,20,113,3,normal
5,3,102,25,15,8,150,3,normal
6,3,96,22,10,8,136,3,normal
6,3,101,21,19,15,156,3,normal
6,3,88,21,24,13,146,3,normal
6,3,118,11,16,5,150,3,normal
7,3,106,14,15,11,146,3,normal
7,3,150,30,14,15,209,0,heavy
7,3,80,18,23,7,128,3,normal
7,3,142,29,15,5,191,0,heavy
8,3,81,30,22,6,139,3,normal
8,3,109,18,14,8,149,3,normal
8,3,130,14,13,6,163,3,normal
8,3,150,19,23,12,204,0,heavy
9,3,63,5,14,10,92,2,low
9,3,36,6,15,6,63,2,low
9,3,60,6,6,11,83,2,low
9,3,46,11,9,17,83,2,low
10,3,78,15,26,15,134,1,high
10,3,54,5,11,7,77,2,low
10,3,39,10,28,11,88,3,normal
10,3,62,1,11,34,108,3,normal
11,3,59,2,11,33,105,3,normal
11,3,61,4,8,34,107,3,normal
11,3,62,10,12,35,119,1,high
11,3,42,8,6,35,91,3,normal
12,3,64,5,1,34,104,3,normal
12,3,57,5,2,29,93,3,normal
